user_id,touchpoint_date,channel,conversion
301,2023-11-14,paid_social,0
301,2023-11-14,display,0
301,2023-11-17,paid_search,0
301,2023-11-18,paid_search,0
301,2023-11-19,paid_search,1
302,2022-12-13,paid_social,0
302,2022-12-13,display,0
302,2022-12-16,display,0
303,2022-12-12,display,0
303,2022-12-12,affiliate,0
303,2022-12-15,paid_search,0
303,2022-12-16,paid_social,0
303,2022-12-16,affiliate,0
304,2022-11-08,display,0
304,2022-11-10,paid_search,0
304,2022-11-12,paid_search,0
304,2022-11-14,paid_social,0
304,2022-11-14,paid_search,0
305,2023-07-19,display,0
306,2022-04-14,paid_social,0
306,2022-04-14,organic,0
306,2022-04-14,affiliate,0
306,2022-04-16,display,0
306,2022-04-20,display,0
307,2023-02-14,display,0
308,2023-02-26,paid_search,1
309,2022-11-06,display,0
309,2022-11-08,display,0
309,2022-11-10,paid_social,0
309,2022-11-12,paid_social,0
310,2022-04-13,paid_search,0
310,2022-04-15,display,1
311,2022-09-30,paid_search,0
311,2022-10-03,display,0
312,2022-06-21,paid_social,0
313,2022-09-01,affiliate,0
313,2022-09-01,affiliate,0
313,2022-09-01,display,0
313,2022-09-02,display,0
313,2022-09-04,paid_social,0
314,2023-06-10,display,0
315,2022-07-01,paid_search,0
315,2022-07-03,paid_search,0
315,2022-07-03,paid_social,1
316,2023-02-07,affiliate,0
316,2023-02-07,display,0
316,2023-02-11,paid_search,0
316,2023-02-12,paid_social,1
317,2022-01-26,paid_social,1
318,2022-10-21,display,0
318,2022-10-22,paid_search,0
318,2022-10-23,paid_social,0
318,2022-10-24,display,1
319,2022-12-06,paid_social,0
319,2022-12-06,organic,0
319,2022-12-07,paid_search,0
319,2022-12-07,paid_social,0
319,2022-12-12,organic,0
320,2023-04-21,paid_search,0
320,2023-04-24,paid_social,1
321,2022-04-10,paid_search,0
321,2022-04-11,display,0
321,2022-04-12,organic,0
322,2023-11-05,paid_search,0
322,2023-11-07,paid_search,0
322,2023-11-08,display,0
323,2023-02-21,display,0
323,2023-02-24,paid_social,0
324,2023-05-03,paid_social,0
325,2022-09-17,paid_search,0
325,2022-09-19,paid_search,0
325,2022-09-20,organic,0
325,2022-09-21,display,0
326,2022-09-08,paid_social,0
326,2022-09-10,paid_search,0
326,2022-09-12,display,0
327,2022-05-22,organic,0
328,2022-09-01,paid_search,0
329,2023-01-09,paid_social,1
330,2022-12-09,affiliate,0
330,2022-12-12,affiliate,0
330,2022-12-15,paid_social,0
331,2022-09-07,display,0
331,2022-09-09,paid_search,0
331,2022-09-10,display,1
332,2022-06-08,display,1
333,2023-01-07,paid_search,0
334,2022-03-05,display,0
334,2022-03-06,display,0
334,2022-03-09,paid_search,0
335,2022-12-11,affiliate,0
335,2022-12-12,organic,0
336,2023-08-30,paid_social,0
336,2023-09-02,organic,0
336,2023-09-02,display,0
337,2023-12-01,display,0
338,2023-03-24,paid_social,0
338,2023-03-25,paid_social,0
338,2023-03-25,display,0
338,2023-03-26,organic,0
338,2023-03-28,paid_search,0
339,2023-12-01,display,0
339,2023-12-04,paid_social,0
339,2023-12-05,paid_social,1
340,2022-07-28,paid_search,0
340,2022-07-30,paid_social,0
340,2022-08-02,organic,0
340,2022-08-03,paid_search,0
341,2023-12-20,display,0
342,2022-11-03,paid_search,0
342,2022-11-03,organic,0
342,2022-11-04,paid_social,0
342,2022-11-04,display,0
342,2022-11-05,paid_search,0
343,2022-02-23,paid_social,0
343,2022-02-27,affiliate,0
344,2023-09-16,organic,0
344,2023-09-17,affiliate,0
344,2023-09-17,paid_search,0
344,2023-09-17,paid_social,0
345,2022-02-10,display,0
345,2022-02-15,affiliate,0
345,2022-02-15,paid_social,0
346,2023-04-08,paid_social,0
347,2023-05-12,paid_search,0
347,2023-05-16,display,0
347,2023-05-18,display,0
347,2023-05-18,paid_social,1
348,2023-02-20,paid_social,0
349,2023-09-29,display,0
349,2023-10-01,paid_search,0
349,2023-10-04,paid_search,1
350,2022-05-03,display,0
350,2022-05-05,organic,0
350,2022-05-06,paid_social,0
351,2022-01-23,display,0
352,2022-12-24,paid_social,0
353,2022-08-29,paid_social,0
353,2022-09-02,organic,0
353,2022-09-02,paid_social,0
353,2022-09-02,paid_search,0
353,2022-09-02,display,0
354,2022-04-15,paid_search,0
354,2022-04-19,display,1
355,2023-01-25,paid_search,0
355,2023-01-26,paid_search,0
355,2023-01-28,display,0
355,2023-01-28,paid_social,0
355,2023-01-30,affiliate,0
356,2023-05-19,paid_social,0
357,2022-12-07,paid_social,0
357,2022-12-08,paid_search,0
357,2022-12-09,paid_social,0
357,2022-12-11,affiliate,0
357,2022-12-13,affiliate,1
358,2022-07-09,display,0
358,2022-07-09,paid_search,0
358,2022-07-09,paid_social,0
358,2022-07-12,affiliate,0
359,2023-09-30,paid_social,0
359,2023-10-01,paid_social,0
359,2023-10-01,paid_search,0
359,2023-10-01,paid_social,0
359,2023-10-03,paid_social,0
360,2023-04-28,paid_social,0
360,2023-04-28,affiliate,0
361,2022-12-22,affiliate,0
362,2022-05-18,display,0
363,2023-04-27,paid_search,0
363,2023-04-28,display,0
363,2023-04-29,paid_social,0
363,2023-04-30,display,0
363,2023-05-01,paid_social,1
364,2023-02-13,display,0
364,2023-02-13,display,0
365,2023-04-18,display,0
365,2023-04-18,paid_search,0
365,2023-04-20,paid_search,0
365,2023-04-21,paid_social,0
365,2023-04-22,paid_search,1
366,2023-10-14,display,0
366,2023-10-16,paid_search,0
366,2023-10-17,paid_social,0
366,2023-10-20,paid_social,0
367,2023-01-26,display,0
368,2022-08-12,paid_search,0
368,2022-08-16,paid_search,0
368,2022-08-17,display,1
369,2023-08-15,display,0
369,2023-08-17,display,0
369,2023-08-17,paid_search,0
369,2023-08-17,paid_search,0
370,2022-06-12,paid_search,0
370,2022-06-15,paid_social,0
370,2022-06-16,affiliate,0
370,2022-06-18,affiliate,0
371,2023-11-21,affiliate,0
371,2023-11-26,affiliate,0
372,2023-04-03,affiliate,0
372,2023-04-03,display,0
372,2023-04-04,organic,0
372,2023-04-06,affiliate,0
372,2023-04-07,affiliate,0
373,2023-04-28,organic,0
373,2023-04-29,paid_search,0
373,2023-05-01,paid_search,0
374,2023-04-08,affiliate,0
375,2022-11-04,paid_search,0
375,2022-11-06,affiliate,0
375,2022-11-07,display,0
375,2022-11-07,paid_social,1
376,2023-03-22,affiliate,0
376,2023-03-22,display,0
376,2023-03-24,display,0
377,2023-11-17,paid_social,0
377,2023-11-17,paid_search,0
377,2023-11-20,display,0
378,2023-12-01,display,0
378,2023-12-02,paid_social,0
379,2022-04-26,organic,0
379,2022-04-28,paid_social,0
380,2022-06-07,paid_search,0
380,2022-06-08,paid_social,0
380,2022-06-11,display,0
380,2022-06-12,display,0
380,2022-06-12,display,1
381,2022-03-07,paid_search,0
381,2022-03-10,display,0
381,2022-03-13,paid_social,0
382,2023-03-08,display,0
382,2023-03-09,display,0
382,2023-03-09,affiliate,0
382,2023-03-11,affiliate,0
382,2023-03-13,organic,0
383,2022-04-10,display,0
383,2022-04-10,affiliate,0
384,2023-08-14,paid_search,0
384,2023-08-15,paid_search,0
385,2023-10-07,affiliate,0
386,2023-06-07,display,0
386,2023-06-09,paid_social,0
386,2023-06-11,affiliate,0
387,2022-07-03,paid_search,0
388,2022-09-29,affiliate,1
389,2023-01-20,affiliate,0
389,2023-01-21,affiliate,0
389,2023-01-23,organic,0
389,2023-01-23,paid_search,0
390,2022-03-15,paid_search,0
390,2022-03-17,paid_social,1
391,2023-07-24,paid_social,0
391,2023-07-26,organic,1
392,2022-03-01,paid_search,0
392,2022-03-03,paid_search,0
392,2022-03-04,paid_search,0
392,2022-03-05,paid_social,0
393,2022-04-14,display,0
393,2022-04-16,paid_search,0
393,2022-04-18,organic,0
393,2022-04-19,paid_search,1
394,2022-11-04,display,0
394,2022-11-05,paid_social,0
394,2022-11-05,paid_social,1
395,2023-03-24,organic,0
395,2023-03-24,paid_social,0
395,2023-03-30,display,0
395,2023-03-30,paid_search,0
396,2022-04-01,paid_search,0
396,2022-04-02,paid_search,0
396,2022-04-03,paid_search,0
396,2022-04-04,display,0
396,2022-04-07,display,0
397,2022-03-25,paid_social,0
397,2022-03-29,paid_social,0
398,2022-08-18,paid_search,0
399,2022-12-17,organic,0
399,2022-12-17,paid_search,0
399,2022-12-18,display,0
400,2022-10-04,paid_search,0
400,2022-10-05,display,0
401,2023-05-06,paid_search,0
401,2023-05-08,affiliate,0
401,2023-05-09,paid_social,0
402,2023-02-28,paid_search,0
402,2023-03-05,organic,0
402,2023-03-05,affiliate,0
402,2023-03-05,paid_social,0
402,2023-03-06,display,0
403,2023-12-05,paid_search,0
403,2023-12-05,affiliate,0
403,2023-12-08,paid_search,0
403,2023-12-11,paid_search,0
403,2023-12-11,paid_search,0
404,2022-10-08,paid_search,0
404,2022-10-09,paid_search,0
405,2022-10-03,paid_search,0
405,2022-10-03,paid_search,0
405,2022-10-04,paid_search,0
405,2022-10-06,affiliate,0
405,2022-10-08,paid_social,1
406,2023-12-10,paid_social,0
407,2022-10-21,organic,0
408,2022-06-26,paid_search,0
408,2022-06-27,paid_social,0
409,2022-05-25,paid_social,0
409,2022-05-26,paid_search,0
409,2022-05-28,paid_search,0
409,2022-05-28,display,0
410,2022-02-17,display,0
411,2023-04-28,paid_search,0
411,2023-04-28,organic,0
411,2023-05-02,display,0
411,2023-05-03,display,1
412,2022-05-23,display,0
412,2022-05-27,paid_search,0
412,2022-05-27,display,0
413,2023-09-12,affiliate,0
413,2023-09-12,paid_social,0
414,2023-01-08,organic,0
414,2023-01-10,display,0
414,2023-01-12,organic,0
415,2022-01-10,paid_search,0
416,2023-01-08,paid_search,0
416,2023-01-09,organic,0
416,2023-01-11,paid_search,0
416,2023-01-11,display,0
416,2023-01-13,display,0
417,2022-07-09,paid_search,0
417,2022-07-10,paid_social,0
417,2022-07-12,paid_search,1
418,2023-03-28,paid_search,0
419,2023-05-09,paid_search,0
419,2023-05-11,paid_social,0
419,2023-05-12,paid_social,0
419,2023-05-15,affiliate,1
420,2022-03-17,display,0
420,2022-03-19,display,0
421,2022-07-16,paid_search,0
421,2022-07-17,display,0
421,2022-07-18,paid_social,0
421,2022-07-18,paid_social,0
421,2022-07-22,affiliate,0
422,2022-03-30,display,0
422,2022-03-30,organic,0
422,2022-04-04,display,0
422,2022-04-05,affiliate,0
423,2023-03-24,paid_social,0
423,2023-03-27,paid_search,0
423,2023-03-28,display,0
423,2023-03-28,paid_social,0
423,2023-03-29,paid_search,1
424,2022-03-13,display,0
424,2022-03-15,organic,0
424,2022-03-16,affiliate,0
424,2022-03-19,display,0
424,2022-03-19,display,0
425,2022-05-20,paid_search,0
425,2022-05-23,affiliate,0
426,2022-08-29,display,0
426,2022-08-31,paid_search,0
426,2022-08-31,affiliate,0
426,2022-08-31,display,0
426,2022-09-02,display,0
427,2022-04-21,display,0
427,2022-04-23,display,0
427,2022-04-26,display,0
428,2023-08-31,paid_social,0
428,2023-09-01,paid_social,0
428,2023-09-06,paid_search,0
428,2023-09-06,paid_search,0
429,2022-04-23,paid_social,0
429,2022-04-23,affiliate,0
429,2022-04-23,affiliate,0
429,2022-04-24,paid_social,0
429,2022-04-29,paid_social,1
430,2023-06-20,paid_search,1
431,2023-05-18,affiliate,0
432,2023-10-19,paid_search,0
432,2023-10-21,paid_search,0
432,2023-10-23,paid_search,0
432,2023-10-23,display,0
432,2023-10-24,paid_search,1
433,2022-02-01,paid_social,0
433,2022-02-03,paid_search,0
434,2022-05-28,organic,0
434,2022-05-31,affiliate,0
435,2023-02-07,display,0
435,2023-02-07,paid_search,0
435,2023-02-11,paid_social,0
435,2023-02-11,display,0
436,2022-11-15,organic,0
436,2022-11-17,paid_social,0
436,2022-11-19,display,0
436,2022-11-21,paid_social,0
437,2023-04-12,affiliate,0
437,2023-04-13,paid_search,0
437,2023-04-13,paid_search,0
437,2023-04-15,paid_social,0
437,2023-04-16,display,1
438,2022-06-10,affiliate,0
438,2022-06-14,paid_search,0
438,2022-06-16,paid_social,0
439,2022-11-12,paid_search,0
439,2022-11-12,display,0
439,2022-11-13,paid_social,0
439,2022-11-16,paid_social,0
439,2022-11-16,affiliate,0
440,2023-05-14,display,0
440,2023-05-14,paid_social,0
441,2023-09-02,affiliate,0
441,2023-09-06,paid_search,0
442,2022-04-18,display,0
442,2022-04-20,paid_social,0
442,2022-04-20,paid_search,1
443,2023-06-20,display,0
443,2023-06-23,paid_search,0
443,2023-06-25,organic,1
444,2022-03-19,paid_search,0
444,2022-03-20,organic,0
444,2022-03-24,paid_search,0
444,2022-03-25,display,1
445,2022-09-15,paid_search,0
445,2022-09-18,display,0
445,2022-09-20,paid_social,0
445,2022-09-21,display,0
446,2023-09-06,paid_search,0
446,2023-09-06,display,0
447,2022-04-13,affiliate,0
447,2022-04-13,organic,0
448,2023-03-31,affiliate,0
449,2022-02-27,paid_social,0
449,2022-02-27,paid_search,0
450,2023-10-20,paid_social,0
450,2023-10-23,paid_search,0
450,2023-10-25,display,0
451,2023-10-07,display,0
451,2023-10-08,display,0
451,2023-10-08,paid_search,0
451,2023-10-08,paid_social,1
452,2022-01-14,paid_search,0
452,2022-01-16,paid_social,0
452,2022-01-18,paid_search,0
452,2022-01-19,paid_search,1
453,2023-09-27,paid_search,0
453,2023-09-28,paid_search,0
453,2023-09-28,display,0
453,2023-09-30,paid_search,0
454,2022-07-19,paid_search,0
454,2022-07-19,display,0
454,2022-07-21,affiliate,0
454,2022-07-22,display,0
454,2022-07-22,paid_search,1
455,2022-08-15,display,0
455,2022-08-17,paid_social,0
455,2022-08-18,affiliate,0
455,2022-08-19,paid_search,0
456,2023-06-23,paid_search,0
456,2023-06-23,paid_search,0
456,2023-06-23,display,0
456,2023-06-26,affiliate,0
457,2022-01-12,paid_search,0
457,2022-01-12,display,0
457,2022-01-14,paid_social,0
457,2022-01-15,display,1
458,2023-08-14,paid_search,0
458,2023-08-15,organic,0
459,2023-03-23,paid_search,0
459,2023-03-23,paid_social,0
459,2023-03-25,display,0
460,2022-07-15,paid_social,0
460,2022-07-18,display,1
461,2022-03-31,paid_search,0
461,2022-04-02,display,0
461,2022-04-06,paid_social,1
462,2022-08-17,organic,0
463,2022-07-03,affiliate,0
463,2022-07-03,paid_search,0
463,2022-07-03,paid_search,0
463,2022-07-08,organic,0
464,2022-07-16,organic,0
464,2022-07-17,display,0
464,2022-07-18,paid_search,0
464,2022-07-18,paid_search,0
464,2022-07-19,paid_social,1
465,2023-03-22,paid_search,0
465,2023-03-22,paid_search,0
465,2023-03-23,paid_search,0
465,2023-03-26,display,0
465,2023-03-27,affiliate,1
466,2022-12-05,paid_search,0
467,2023-03-02,display,0
467,2023-03-02,affiliate,0
467,2023-03-03,affiliate,0
467,2023-03-05,paid_social,0
468,2023-10-02,display,0
468,2023-10-03,affiliate,0
468,2023-10-05,paid_social,0
469,2022-06-08,paid_social,0
469,2022-06-10,affiliate,0
469,2022-06-11,paid_search,0
469,2022-06-11,affiliate,0
469,2022-06-13,affiliate,1
470,2023-11-21,display,0
470,2023-11-23,affiliate,0
470,2023-11-23,display,0
470,2023-11-24,display,0
471,2022-10-25,paid_search,0
471,2022-10-29,paid_search,1
472,2023-10-27,paid_search,0
472,2023-10-30,display,0
472,2023-10-31,affiliate,0
472,2023-10-31,affiliate,1
473,2023-02-07,display,0
473,2023-02-10,paid_search,0
473,2023-02-12,paid_social,0
473,2023-02-13,display,0
474,2022-09-04,display,0
474,2022-09-06,paid_search,0
474,2022-09-10,paid_search,0
475,2022-09-10,paid_search,0
475,2022-09-12,paid_social,0
475,2022-09-13,paid_social,0
475,2022-09-14,display,0
475,2022-09-14,paid_social,1
476,2023-09-04,affiliate,0
477,2022-02-26,display,0
477,2022-02-27,affiliate,0
477,2022-02-28,paid_social,0
478,2023-12-13,affiliate,0
479,2023-11-08,display,0
479,2023-11-08,paid_search,0
479,2023-11-09,display,0
480,2022-09-04,display,0
480,2022-09-04,paid_search,0
480,2022-09-07,paid_search,0
480,2022-09-07,paid_search,1
481,2022-02-15,paid_social,0
481,2022-02-15,display,0
481,2022-02-16,paid_social,0
481,2022-02-16,paid_search,0
481,2022-02-17,paid_search,1
482,2022-07-30,display,0
482,2022-08-02,affiliate,0
482,2022-08-03,paid_search,0
482,2022-08-03,paid_social,0
483,2023-01-06,affiliate,0
483,2023-01-07,display,0
483,2023-01-08,display,0
483,2023-01-09,paid_social,0
484,2022-11-22,paid_social,0
484,2022-11-23,organic,0
484,2022-11-25,paid_social,0
484,2022-11-27,display,0
484,2022-11-27,organic,0
485,2022-04-30,paid_social,0
485,2022-05-03,display,0
485,2022-05-03,paid_social,0
485,2022-05-05,paid_social,0
485,2022-05-05,organic,1
486,2023-06-28,paid_social,0
486,2023-07-02,affiliate,0
487,2022-06-20,paid_search,0
488,2023-02-23,paid_social,1
489,2022-12-27,display,0
490,2023-05-23,display,0
490,2023-05-24,paid_search,0
490,2023-05-28,paid_search,0
490,2023-05-29,paid_search,1
491,2022-11-04,paid_search,0
491,2022-11-04,display,0
491,2022-11-06,paid_search,0
491,2022-11-07,display,0
491,2022-11-09,display,1
492,2023-04-06,paid_search,0
492,2023-04-08,paid_search,1
493,2023-09-29,paid_social,0
493,2023-10-01,paid_search,0
493,2023-10-01,paid_search,0
493,2023-10-04,paid_search,1
494,2023-02-27,paid_social,0
494,2023-02-28,paid_social,0
494,2023-03-04,paid_search,0
494,2023-03-05,paid_social,0
495,2022-08-13,paid_search,0
495,2022-08-13,display,0
495,2022-08-15,paid_social,0
495,2022-08-16,organic,1
496,2023-12-16,display,0
496,2023-12-17,organic,0
496,2023-12-19,display,0
496,2023-12-20,paid_social,0
497,2023-03-01,paid_search,0
497,2023-03-05,paid_search,0
497,2023-03-06,display,1
498,2023-11-29,paid_search,0
498,2023-12-01,paid_search,1
499,2023-03-01,paid_social,0
499,2023-03-04,paid_search,0
500,2022-07-17,paid_search,0
500,2022-07-18,organic,0
500,2022-07-21,paid_social,0
500,2022-07-22,paid_social,1
501,2022-05-31,display,0
501,2022-06-01,paid_search,0
501,2022-06-01,display,0
502,2023-10-27,paid_social,0
502,2023-10-30,paid_search,0
502,2023-10-30,display,0
502,2023-10-30,paid_search,0
502,2023-11-01,paid_social,1
503,2022-12-18,paid_search,0
503,2022-12-20,paid_social,0
503,2022-12-22,paid_social,0
504,2022-12-11,paid_search,0
504,2022-12-14,paid_search,0
505,2022-07-16,paid_search,0
505,2022-07-19,paid_search,0
505,2022-07-20,paid_search,0
505,2022-07-20,paid_search,0
505,2022-07-21,paid_social,1
506,2022-09-27,display,0
507,2022-11-07,organic,0
508,2023-02-26,paid_search,0
509,2023-03-05,display,0
509,2023-03-06,paid_search,0
509,2023-03-07,paid_search,0
509,2023-03-09,display,0
509,2023-03-10,display,0
510,2022-08-25,display,1
511,2022-11-22,display,0
512,2022-09-28,display,0
512,2022-09-29,display,0
512,2022-10-01,paid_social,0
512,2022-10-02,paid_social,0
512,2022-10-03,organic,1
513,2022-04-23,display,0
513,2022-04-29,organic,0
514,2023-03-06,display,0
514,2023-03-06,paid_search,0
514,2023-03-08,paid_search,0
514,2023-03-08,affiliate,0
514,2023-03-12,paid_search,0
515,2023-06-28,paid_search,1
516,2023-02-17,paid_social,0
516,2023-02-18,paid_social,0
516,2023-02-18,organic,0
516,2023-02-21,paid_search,0
516,2023-02-22,display,1
517,2023-03-18,affiliate,0
517,2023-03-21,organic,0
517,2023-03-22,paid_search,0
517,2023-03-23,paid_social,0
518,2022-12-22,paid_social,0
518,2022-12-24,paid_search,0
518,2022-12-25,display,1
519,2023-04-15,paid_social,0
519,2023-04-15,display,0
519,2023-04-19,display,0
520,2022-09-08,paid_social,0
521,2023-08-14,paid_social,0
521,2023-08-17,display,0
521,2023-08-18,paid_social,0
521,2023-08-19,paid_search,0
521,2023-08-20,paid_search,1
522,2023-07-11,paid_search,0
523,2023-05-20,paid_search,0
523,2023-05-22,display,0
523,2023-05-24,display,0
524,2022-02-06,paid_social,0
524,2022-02-06,paid_search,0
524,2022-02-09,display,0
524,2022-02-10,paid_social,0
524,2022-02-11,display,0
525,2023-06-19,affiliate,0
526,2023-04-29,paid_social,0
526,2023-05-01,paid_social,0
526,2023-05-04,display,0
527,2022-02-21,paid_search,1
528,2022-10-06,paid_search,0
529,2022-07-12,organic,0
529,2022-07-12,paid_search,0
529,2022-07-13,paid_search,0
529,2022-07-16,affiliate,0
530,2022-03-23,organic,0
530,2022-03-23,organic,0
530,2022-03-26,display,0
530,2022-03-28,paid_search,0
531,2022-05-01,paid_search,1
532,2022-06-16,display,0
532,2022-06-18,display,0
532,2022-06-18,paid_social,0
532,2022-06-19,paid_social,0
532,2022-06-19,paid_search,0
533,2022-06-03,display,0
533,2022-06-04,display,0
533,2022-06-06,organic,0
533,2022-06-06,paid_social,0
533,2022-06-07,paid_search,0
534,2023-09-29,paid_social,0
534,2023-10-01,paid_search,0
534,2023-10-03,paid_search,0
534,2023-10-04,paid_social,0
534,2023-10-04,display,1
535,2023-04-14,paid_social,0
535,2023-04-19,display,0
535,2023-04-19,affiliate,0
535,2023-04-20,affiliate,1
536,2023-06-05,affiliate,0
536,2023-06-05,paid_search,0
536,2023-06-07,affiliate,0
536,2023-06-10,paid_search,0
537,2023-07-10,affiliate,0
537,2023-07-14,affiliate,0
537,2023-07-16,display,1
538,2022-08-09,paid_social,0
538,2022-08-10,paid_search,0
539,2023-06-26,paid_social,0
539,2023-06-29,affiliate,0
539,2023-06-30,affiliate,1
540,2023-11-25,display,0
540,2023-11-26,display,0
541,2022-04-24,organic,0
541,2022-04-26,display,0
541,2022-04-29,paid_search,0
541,2022-04-30,display,0
542,2022-08-27,paid_social,0
542,2022-08-29,affiliate,0
542,2022-09-02,paid_social,1
543,2022-10-27,paid_social,0
